ZONAS;Total general;FECHA_REF;Fecha_2018;2018;Fecha_2017;2017;Fecha_2016;2016;Fecha_2015;2015;Fecha_2014;2014;PROMEDIO;PROM_REDOND
;;1/1/20;1/1/18;235;01/01/17;218;1/1/16;228;1/1/15;211;1/1/14;251;228,6;229
;;2/1/20;2/1/18;217;02/01/17;171;2/1/16;208;2/1/15;203;2/1/14;189;197,6;198
;;3/1/20;3/1/18;221;03/01/17;210;3/1/16;199;3/1/15;182;3/1/14;196;201,6;202
;;4/1/20;4/1/18;197;04/01/17;200;4/1/16;181;4/1/15;194;4/1/14;188;192;192
;;5/1/20;5/1/18;191;05/01/17;204;5/1/16;180;5/1/15;176;5/1/14;156;181,4;181
;;6/1/20;6/1/18;223;06/01/17;207;6/1/16;196;6/1/15;181;6/1/14;187;198,8;199
;;7/1/20;7/1/18;212;07/01/17;175;7/1/16;167;7/1/15;163;7/1/14;165;176,4;176
;;8/1/20;8/1/18;193;08/01/17;176;8/1/16;171;8/1/15;187;8/1/14;164;178,2;178
;;9/1/20;9/1/18;205;09/01/17;189;9/1/16;149;9/1/15;150;9/1/14;184;175,4;175
;;10/1/20;10/1/18;213;10/01/17;204;10/1/16;186;10/1/15;187;10/1/14;174;192,8;193
;;11/1/20;11/1/18;217;11/01/17;213;11/1/16;182;11/1/15;185;11/1/14;168;193;193
;;12/1/20;12/1/18;224;12/01/17;211;12/1/16;164;12/1/15;181;12/1/14;172;190,4;190
;;13/1/20;13/1/18;226;13/01/17;220;13/1/16;202;13/1/15;186;13/1/14;209;208,6;209
;;14/1/20;14/1/18;216;14/01/17;192;14/1/16;190;14/1/15;185;14/1/14;197;196;196
;;15/1/20;15/1/18;216;15/01/17;189;15/1/16;173;15/1/15;200;15/1/14;203;196,2;196
;;16/1/20;16/1/18;202;16/01/17;204;16/1/16;171;16/1/15;181;16/1/14;163;184,2;184
;;17/1/20;17/1/18;214;17/01/17;190;17/1/16;181;17/1/15;182;17/1/14;161;185,6;186
;;18/1/20;18/1/18;186;18/01/17;185;18/1/16;187;18/1/15;180;18/1/14;169;181,4;181
;;19/1/20;19/1/18;198;19/01/17;195;19/1/16;170;19/1/15;176;19/1/14;173;182,4;182
;;20/1/20;20/1/18;238;20/01/17;186;20/1/16;172;20/1/15;160;20/1/14;195;190,2;190
;;21/1/20;21/1/18;235;21/01/17;173;21/1/16;197;21/1/15;148;21/1/14;172;185;185
;;22/1/20;22/1/18;224;22/01/17;224;22/1/16;150;22/1/15;168;22/1/14;166;186,4;186
;;23/1/20;23/1/18;226;23/01/17;187;23/1/16;174;23/1/15;172;23/1/14;164;184,6;185
;;24/1/20;24/1/18;221;24/01/17;196;24/1/16;196;24/1/15;162;24/1/14;150;185;185
;;25/1/20;25/1/18;223;25/01/17;179;25/1/16;211;25/1/15;185;25/1/14;163;192,2;192
;;26/1/20;26/1/18;229;26/01/17;193;26/1/16;184;26/1/15;162;26/1/14;182;190;190
;;27/1/20;27/1/18;223;27/01/17;165;27/1/16;175;27/1/15;173;27/1/14;167;180,6;181
;;28/1/20;28/1/18;231;28/01/17;175;28/1/16;154;28/1/15;175;28/1/14;175;182;182
;;29/1/20;29/1/18;210;29/01/17;202;29/1/16;191;29/1/15;179;29/1/14;154;187,2;187
;;30/1/20;30/1/18;210;30/01/17;192;30/1/16;159;30/1/15;167;30/1/14;153;176,2;176
;;31/1/20;31/1/18;205;31/01/17;203;31/1/16;183;31/1/15;166;31/1/14;196;190,6;191
;;1/2/20;1/2/18;201;01/02/17;198;1/2/16;186;1/2/15;158;1/2/14;177;184;184
;;2/2/20;2/2/18;193;02/02/17;197;2/2/16;173;2/2/15;170;2/2/14;207;188;188
;;3/2/20;3/2/18;191;03/02/17;178;3/2/16;195;3/2/15;177;3/2/14;176;183,4;183
;;4/2/20;4/2/18;207;04/02/17;195;4/2/16;177;4/2/15;181;4/2/14;175;187;187
;;5/2/20;5/2/18;195;05/02/17;196;5/2/16;202;5/2/15;148;5/2/14;181;184,4;184
;;6/2/20;6/2/18;193;06/02/17;192;6/2/16;184;6/2/15;193;6/2/14;174;187,2;187
;;7/2/20;7/2/18;187;07/02/17;212;7/2/16;208;7/2/15;173;7/2/14;184;192,8;193
;;8/2/20;8/2/18;235;08/02/17;208;8/2/16;198;8/2/15;158;8/2/14;171;194;194
;;9/2/20;9/2/18;203;09/02/17;191;9/2/16;200;9/2/15;180;9/2/14;174;189,6;190
;;10/2/20;10/2/18;178;10/02/17;214;10/2/16;210;10/2/15;202;10/2/14;194;199,6;200
;;11/2/20;11/2/18;200;11/02/17;189;11/2/16;181;11/2/15;174;11/2/14;185;185,8;186
;;12/2/20;12/2/18;227;12/02/17;210;12/2/16;188;12/2/15;172;12/2/14;172;193,8;194
;;13/2/20;13/2/18;218;13/02/17;216;13/2/16;206;13/2/15;186;13/2/14;172;199,6;200
;;14/2/20;14/2/18;212;14/02/17;187;14/2/16;197;14/2/15;188;14/2/14;188;194,4;194
;;15/2/20;15/2/18;216;15/02/17;192;15/2/16;173;15/2/15;192;15/2/14;182;191;191
;;16/2/20;16/2/18;220;16/02/17;193;16/2/16;169;16/2/15;177;16/2/14;157;183,2;183
;;17/2/20;17/2/18;197;17/02/17;193;17/2/16;174;17/2/15;179;17/2/14;171;182,8;183
;;18/2/20;18/2/18;206;18/02/17;209;18/2/16;187;18/2/15;206;18/2/14;172;196;196
;;19/2/20;19/2/18;221;19/02/17;205;19/2/16;181;19/2/15;187;19/2/14;171;193;193
;;20/2/20;20/2/18;215;20/02/17;215;20/2/16;178;20/2/15;176;20/2/14;164;189,6;190
;;21/2/20;21/2/18;174;21/02/17;226;21/2/16;197;21/2/15;161;21/2/14;171;185,8;186
;;22/2/20;22/2/18;226;22/02/17;206;22/2/16;199;22/2/15;179;22/2/14;155;193;193
;;23/2/20;23/2/18;186;23/02/17;233;23/2/16;154;23/2/15;192;23/2/14;172;187,4;187
;;24/2/20;24/2/18;203;24/02/17;201;24/2/16;173;24/2/15;190;24/2/14;161;185,6;186
;;25/2/20;25/2/18;222;25/02/17;177;25/2/16;188;25/2/15;155;25/2/14;165;181,4;181
;;26/2/20;26/2/18;206;26/02/17;209;26/2/16;184;26/2/15;185;26/2/14;155;187,8;188
;;27/2/20;27/2/18;210;27/02/17;193;27/2/16;190;27/2/15;161;27/2/14;164;183,6;184
;;28/2/20;28/2/18;192;28/02/17;210;28/2/16;196;28/2/15;173;28/2/14;160;186,2;186
;;1/3/20;1/3/18;204;01/03/17;212;1/3/16;187;1/3/15;174;1/3/14;189;193,2;193
;;2/3/20;2/3/18;193;02/03/17;213;2/3/16;193;2/3/15;197;2/3/14;188;196,8;197
;;3/3/20;3/3/18;202;03/03/17;229;3/3/16;185;3/3/15;191;3/3/14;190;199,4;199
;;4/3/20;4/3/18;201;04/03/17;215;4/3/16;175;4/3/15;181;4/3/14;186;191,6;192
;;5/3/20;5/3/18;204;05/03/17;217;5/3/16;203;5/3/15;181;5/3/14;181;197,2;197
;;6/3/20;6/3/18;217;06/03/17;226;6/3/16;194;6/3/15;163;6/3/14;157;191,4;191
;;7/3/20;7/3/18;185;07/03/17;241;7/3/16;187;7/3/15;209;7/3/14;179;200,2;200
;;8/3/20;8/3/18;209;08/03/17;216;8/3/16;200;8/3/15;206;8/3/14;166;199,4;199
;;9/3/20;9/3/18;211;09/03/17;211;9/3/16;209;9/3/15;192;9/3/14;174;199,4;199
;;10/3/20;10/3/18;198;10/03/17;215;10/3/16;214;10/3/15;197;10/3/14;178;200,4;200
;;11/3/20;11/3/18;201;11/03/17;206;11/3/16;230;11/3/15;176;11/3/14;172;197;197
;;12/3/20;12/3/18;219;12/03/17;205;12/3/16;196;12/3/15;174;12/3/14;195;197,8;198
;;13/3/20;13/3/18;188;13/03/17;228;13/3/16;225;13/3/15;189;13/3/14;190;204;204
14/3/20;162;14/3/20;14/3/18;211;14/03/17;217;14/3/16;212;14/3/15;167;14/3/14;174;196,2;196
15/3/20;136;15/3/20;15/3/18;202;15/03/17;212;15/3/16;205;15/3/15;181;15/3/14;194;198,8;199
16/3/20;122;16/3/20;16/3/18;179;16/03/17;208;16/3/16;200;16/3/15;181;16/3/14;199;193,4;193
17/3/20;149;17/3/20;17/3/18;197;17/03/17;238;17/3/16;190;17/3/15;160;17/3/14;194;195,8;196
18/3/20;120;18/3/20;18/3/18;198;18/03/17;183;18/3/16;174;18/3/15;162;18/3/14;159;175,2;175
19/3/20;109;19/3/20;19/3/18;180;19/03/17;208;19/3/16;232;19/3/15;186;19/3/14;178;196,8;197
20/3/20;119;20/3/20;20/3/18;153;20/03/17;234;20/3/16;214;20/3/15;183;20/3/14;180;192,8;193
21/3/20;113;21/3/20;21/3/18;180;21/03/17;224;21/3/16;206;21/3/15;186;21/3/14;158;190,8;191
22/3/20;148;22/3/20;22/3/18;179;22/03/17;221;22/3/16;203;22/3/15;168;22/3/14;198;193,8;194
23/3/20;137;23/3/20;23/3/18;191;23/03/17;222;23/3/16;183;23/3/15;177;23/3/14;159;186,4;186
24/3/20;163;24/3/20;24/3/18;188;24/03/17;198;24/3/16;185;24/3/15;159;24/3/14;161;178,2;178
25/3/20;185;25/3/20;25/3/18;208;25/03/17;182;25/3/16;193;25/3/15;152;25/3/14;196;186,2;186
26/3/20;259;26/3/20;26/3/18;171;26/03/17;205;26/3/16;184;26/3/15;165;26/3/14;190;183;183
27/3/20;282;27/3/20;27/3/18;193;27/03/17;221;27/3/16;229;27/3/15;166;27/3/14;179;197,6;198
28/3/20;355;28/3/20;28/3/18;183;28/03/17;213;28/3/16;234;28/3/15;162;28/3/14;169;192,2;192
29/3/20;438;29/3/20;29/3/18;207;29/03/17;210;29/3/16;222;29/3/15;192;29/3/14;189;204;204
30/3/20;494;30/3/20;30/3/18;198;30/03/17;191;30/3/16;205;30/3/15;178;30/3/14;165;187,4;187
31/3/20;565;31/3/20;31/3/18;187;31/03/17;215;31/3/16;187;31/3/15;186;31/3/14;169;188,8;189
1/4/20;639;1/4/20;1/4/18;190;01/04/17;198;1/4/16;211;1/4/15;183;1/4/14;181;192,6;193
2/4/20;674;2/4/20;2/4/18;213;02/04/17;220;2/4/16;203;2/4/15;207;2/4/14;166;201,8;202
3/4/20;792;3/4/20;3/4/18;178;03/04/17;239;3/4/16;196;3/4/15;192;3/4/14;169;194,8;195
4/4/20;730;4/4/20;4/4/18;183;04/04/17;214;4/4/16;201;4/4/15;177;4/4/14;181;191,2;191
5/4/20;774;5/4/20;5/4/18;201;05/04/17;185;5/4/16;219;5/4/15;198;5/4/14;183;197,2;197
6/4/20;817;6/4/20;6/4/18;215;06/04/17;189;6/4/16;209;6/4/15;193;6/4/14;187;198,6;199
7/4/20;729;7/4/20;7/4/18;196;07/04/17;192;7/4/16;199;7/4/15;202;7/4/14;177;193,2;193
8/4/20;699;8/4/20;8/4/18;193;08/04/17;210;8/4/16;193;8/4/15;186;8/4/14;190;194,4;194
9/4/20;715;9/4/20;9/4/18;216;09/04/17;205;9/4/16;183;9/4/15;182;9/4/14;163;189,8;190
10/4/20;636;10/4/20;10/4/18;191;10/04/17;201;10/4/16;187;10/4/15;174;10/4/14;158;182,2;182
11/4/20;621;11/4/20;11/4/18;172;11/04/17;198;11/4/16;194;11/4/15;179;11/4/14;172;183;183
12/4/20;614;12/4/20;12/4/18;194;12/04/17;207;12/4/16;205;12/4/15;194;12/4/14;185;197;197
13/4/20;561;13/4/20;13/4/18;190;13/04/17;208;13/4/16;194;13/4/15;183;13/4/14;187;192,4;192
14/4/20;562;14/4/20;14/4/18;191;14/04/17;189;14/4/16;177;14/4/15;183;14/4/14;159;179,8;180
15/4/20;550;15/4/20;15/4/18;212;15/04/17;203;15/4/16;174;15/4/15;192;15/4/14;178;191,8;192
16/4/20;478;16/4/20;16/4/18;187;16/04/17;195;16/4/16;798;16/4/15;173;16/4/14;196;309,8;310
17/4/20;448;17/4/20;17/4/18;195;17/04/17;223;17/4/16;238;17/4/15;156;17/4/14;155;193,4;193
18/4/20;393;18/4/20;18/4/18;194;18/04/17;196;18/4/16;195;18/4/15;189;18/4/14;131;181;181
19/4/20;453;19/4/20;19/4/18;191;19/04/17;222;19/4/16;190;19/4/15;169;19/4/14;164;187,2;187
20/4/20;464;20/4/20;20/4/18;184;20/04/17;181;20/4/16;174;20/4/15;189;20/4/14;188;183,2;183
21/4/20;415;21/4/20;21/4/18;185;21/04/17;214;21/4/16;183;21/4/15;202;21/4/14;173;191,4;191
22/4/20;366;22/4/20;22/4/18;193;22/04/17;199;22/4/16;193;22/4/15;164;22/4/14;185;186,8;187
23/4/20;315;23/4/20;23/4/18;168;23/04/17;216;23/4/16;170;23/4/15;197;23/4/14;163;182,8;183
24/4/20;336;24/4/20;24/4/18;175;24/04/17;179;24/4/16;187;24/4/15;168;24/4/14;178;177,4;177
25/4/20;341;25/4/20;25/4/18;183;25/04/17;191;25/4/16;199;25/4/15;186;25/4/14;143;180,4;180
26/4/20;320;26/4/20;26/4/18;204;26/04/17;174;26/4/16;200;26/4/15;198;26/4/14;162;187,6;188
27/4/20;313;27/4/20;27/4/18;202;27/04/17;205;27/4/16;176;27/4/15;196;27/4/14;208;197,4;197
28/4/20;315;28/4/20;28/4/18;173;28/04/17;194;28/4/16;187;28/4/15;155;28/4/14;192;180,2;180
29/4/20;263;29/4/20;29/4/18;207;29/04/17;190;29/4/16;154;29/4/15;196;29/4/14;151;179,6;180
30/4/20;221;30/4/20;30/4/18;186;30/04/17;182;30/4/16;167;30/4/15;173;30/4/14;161;173,8;174
1/5/20;294;1/5/20;1/5/18;212;01/05/17;226;1/5/16;171;1/5/15;194;1/5/14;150;190,6;191
2/5/20;309;2/5/20;2/5/18;199;02/05/17;195;2/5/16;208;2/5/15;176;2/5/14;141;183,8;184
3/5/20;323;3/5/20;3/5/18;170;03/05/17;211;3/5/16;208;3/5/15;191;3/5/14;174;190,8;191
4/5/20;328;4/5/20;4/5/18;204;04/05/17;194;4/5/16;149;4/5/15;158;4/5/14;181;177,2;177
5/5/20;308;5/5/20;5/5/18;197;05/05/17;164;5/5/16;199;5/5/15;206;5/5/14;175;188,2;188
6/5/20;342;6/5/20;6/5/18;184;06/05/17;182;6/5/16;190;6/5/15;197;6/5/14;161;182,8;183
7/5/20;277;7/5/20;7/5/18;175;07/05/17;185;7/5/16;181;7/5/15;179;7/5/14;185;181;181
8/5/20;274;8/5/20;8/5/18;188;08/05/17;210;8/5/16;216;8/5/15;173;8/5/14;145;186,4;186
9/5/20;279;9/5/20;9/5/18;182;09/05/17;184;9/5/16;172;9/5/15;170;9/5/14;175;176,6;177
10/5/20;286;10/5/20;10/5/18;156;10/05/17;198;10/5/16;181;10/5/15;201;10/5/14;197;186,6;187
11/5/20;311;11/5/20;11/5/18;189;11/05/17;196;11/5/16;194;11/5/15;188;11/5/14;187;190,8;191
12/5/20;275;12/5/20;12/5/18;182;12/05/17;200;12/5/16;165;12/5/15;159;12/5/14;160;173,2;173
13/5/20;273;13/5/20;13/5/18;200;13/05/17;212;13/5/16;181;13/5/15;210;13/5/14;167;194;194
14/5/20;218;14/5/20;14/5/18;214;14/05/17;190;14/5/16;157;14/5/15;186;14/5/14;166;182,6;183
15/5/20;245;15/5/20;15/5/18;198;15/05/17;207;15/5/16;179;15/5/15;193;15/5/14;181;191,6;192
16/5/20;225;16/5/20;16/5/18;196;16/05/17;192;16/5/16;188;16/5/15;192;16/5/14;136;180,8;181
17/5/20;237;17/5/20;17/5/18;202;17/05/17;174;17/5/16;195;17/5/15;200;17/5/14;156;185,4;185
18/5/20;178;18/5/20;18/5/18;200;18/05/17;179;18/5/16;172;18/5/15;185;18/5/14;199;187;187
19/5/20;87;19/5/20;19/5/18;194;19/05/17;191;19/5/16;161;19/5/15;174;19/5/14;162;176,4;176
;;20/5/20;20/5/18;218;20/05/17;206;20/5/16;178;20/5/15;193;20/5/14;152;189,4;189
;;21/5/20;21/5/18;211;21/05/17;189;21/5/16;182;21/5/15;192;21/5/14;186;192;192
;;22/5/20;22/5/18;182;22/05/17;185;22/5/16;163;22/5/15;189;22/5/14;157;175,2;175
;;23/5/20;23/5/18;194;23/05/17;180;23/5/16;198;23/5/15;183;23/5/14;160;183;183
;;24/5/20;24/5/18;193;24/05/17;187;24/5/16;157;24/5/15;218;24/5/14;170;185;185
;;25/5/20;25/5/18;151;25/05/17;195;25/5/16;199;25/5/15;198;25/5/14;194;187,4;187
;;26/5/20;26/5/18;174;26/05/17;188;26/5/16;180;26/5/15;201;26/5/14;180;184,6;185
;;27/5/20;27/5/18;178;27/05/17;192;27/5/16;151;27/5/15;199;27/5/14;147;173,4;173
;;28/5/20;28/5/18;188;28/05/17;221;28/5/16;181;28/5/15;166;28/5/14;151;181,4;181
;;29/5/20;29/5/18;199;29/05/17;200;29/5/16;182;29/5/15;182;29/5/14;176;187,8;188
;;30/5/20;30/5/18;181;30/05/17;210;30/5/16;197;30/5/15;205;30/5/14;166;191,8;192
;;31/5/20;31/5/18;155;31/05/17;175;31/5/16;181;31/5/15;208;31/5/14;173;178,4;178
;;1/6/20;1/6/18;172;01/06/17;197;1/6/16;175;1/6/15;197;1/6/14;202;188,6;189
;;2/6/20;2/6/18;181;02/06/17;184;2/6/16;183;2/6/15;168;2/6/14;186;180,4;180
;;3/6/20;3/6/18;170;03/06/17;195;3/6/16;160;3/6/15;207;3/6/14;173;181;181
;;4/6/20;4/6/18;203;04/06/17;197;4/6/16;184;4/6/15;174;4/6/14;176;186,8;187
;;5/6/20;5/6/18;194;05/06/17;214;5/6/16;201;5/6/15;196;5/6/14;149;190,8;191
;;6/6/20;6/6/18;163;06/06/17;193;6/6/16;159;6/6/15;189;6/6/14;188;178,4;178
;;7/6/20;7/6/18;184;07/06/17;178;7/6/16;183;7/6/15;207;7/6/14;180;186,4;186
;;8/6/20;8/6/18;191;08/06/17;187;8/6/16;186;8/6/15;157;8/6/14;188;181,8;182
;;9/6/20;9/6/18;203;09/06/17;190;9/6/16;187;9/6/15;169;9/6/14;179;185,6;186
;;10/6/20;10/6/18;225;10/06/17;179;10/6/16;163;10/6/15;189;10/6/14;181;187,4;187
;;11/6/20;11/6/18;217;11/06/17;220;11/6/16;209;11/6/15;180;11/6/14;187;202,6;203
;;12/6/20;12/6/18;197;12/06/17;197;12/6/16;185;12/6/15;164;12/6/14;169;182,4;182
;;13/6/20;13/6/18;176;13/06/17;180;13/6/16;172;13/6/15;190;13/6/14;163;176,2;176
;;14/6/20;14/6/18;179;14/06/17;190;14/6/16;183;14/6/15;184;14/6/14;221;191,4;191
;;15/6/20;15/6/18;196;15/06/17;171;15/6/16;169;15/6/15;208;15/6/14;206;190;190
;;16/6/20;16/6/18;183;16/06/17;192;16/6/16;169;16/6/15;188;16/6/14;194;185,2;185
;;17/6/20;17/6/18;209;17/06/17;198;17/6/16;178;17/6/15;183;17/6/14;182;190;190
;;18/6/20;18/6/18;183;18/06/17;207;18/6/16;175;18/6/15;178;18/6/14;183;185,2;185
;;19/6/20;19/6/18;158;19/06/17;192;19/6/16;188;19/6/15;165;19/6/14;167;174;174
;;20/6/20;20/6/18;180;20/06/17;193;20/6/16;197;20/6/15;186;20/6/14;151;181,4;181
;;21/6/20;21/6/18;197;21/06/17;173;21/6/16;180;21/6/15;209;21/6/14;184;188,6;189
;;22/6/20;22/6/18;211;22/06/17;183;22/6/16;168;22/6/15;185;22/6/14;186;186,6;187
;;23/6/20;23/6/18;212;23/06/17;185;23/6/16;185;23/6/15;192;23/6/14;177;190,2;190
;;24/6/20;24/6/18;167;24/06/17;189;24/6/16;213;24/6/15;185;24/6/14;172;185,2;185
;;25/6/20;25/6/18;209;25/06/17;186;25/6/16;190;25/6/15;173;25/6/14;174;186,4;186
;;26/6/20;26/6/18;190;26/06/17;185;26/6/16;186;26/6/15;192;26/6/14;188;188,2;188
;;27/6/20;27/6/18;193;27/06/17;178;27/6/16;162;27/6/15;171;27/6/14;165;173,8;174
;;28/6/20;28/6/18;169;28/06/17;194;28/6/16;187;28/6/15;213;28/6/14;155;183,6;184
;;29/6/20;29/6/18;202;29/06/17;196;29/6/16;180;29/6/15;187;29/6/14;185;190;190
